Date,NO_weighted_value(ug m-3)
2020-08-26,4.338715251138479
2020-08-27,-13.826262096633194
2020-08-28,12.804467622340274
2020-08-29,19.088969289960357
2020-08-30,-8.291614083163225
2020-08-31,31.852111996818554
2020-09-01,133.33417387912817
2020-09-02,-58.17936224755548
2020-09-03,25.169331517920664
2020-09-04,5.660164263292432
2020-09-05,6.508707226713926
2020-09-06,7.192964765852993
2020-09-07,16.472283506082412
2020-09-08,5.94061046809832
2020-09-09,24.57261568096934
2020-09-10,-7.812022404167157
2020-09-11,161.11238323573235
2020-09-12,16.90002459518262
2020-09-13,-7.359704374763609
2020-09-14,216.0232958149097
2020-09-15,112.04264681300539
2020-09-16,367.24656493963136
2020-09-17,-81.96210239266571
2020-09-18,53.18836150423607
2020-09-19,33.039848068711265
2020-09-20,90.94474747356479
2020-09-21,32.339711762695615
2020-09-22,43.53672036778771
2020-09-23,-84.369341394262
2020-09-24,17.01577055965372
2020-09-25,15.02863389136236
2020-09-26,23.036004340578625
2020-09-27,29.71423996454082
2020-09-28,14.506131943410665
2020-09-29,42.404493920548695
2020-09-30,-62.24767645121341
2020-10-01,11.100629485108456
2020-10-02,-5.5544252995036345
2020-10-03,38.467448671551026
2020-10-04,2.552703101962353
2020-10-05,232.6719253095919
2020-10-06,34.34060155737121
2020-10-07,12.464725753868493
2020-10-08,16.41874407853848
2020-10-09,19.86303323463351
2020-10-10,20.084850166865643
2020-10-11,22.97521299099149
2020-10-12,-66.71052857110888
2020-10-13,4.28722290205963
2020-10-14,67.1764873859448
2020-10-15,47.180321155506405
2020-10-16,-23.05134745923179
2020-10-17,81.41427111432442
2020-10-18,25.421857585669855
2020-10-19,73.24600311935555
2020-10-20,-20.603858447512508
2020-10-21,-16.93694918467431
2020-10-22,121.52167925392563
2020-10-23,7.4136025308587925
2020-10-24,-218.33626645273617
2020-10-25,-30.9812087143331
2020-10-26,-5.155839438417104
2020-10-27,-12.548617181490904
2020-10-28,17.308292697512247
2020-10-29,-122.77871366998505
2020-10-30,66.32185606013125
2020-10-31,65.16229055909716
2020-11-01,10.22705659242757
2020-11-02,-3.072727913087899
2020-11-03,-49.60343853995594
2020-11-04,77.92221953565542
2020-11-05,158.79569550695214
2020-11-06,34.953131799574415
2020-11-07,32.82638407204827
2020-11-08,36.00423403393562
2020-11-09,53.93760117980073
2020-11-10,35.289587363384236
2020-11-11,21.04229504202854
2020-11-12,15.547178761439294
2020-11-13,69.2575588544808
2020-11-14,39.86848703511717
2020-11-15,58.32614699008353
2020-11-16,27.140523922637467
2020-11-17,41.346628943078095
2020-11-18,39.848007921356675
2020-11-19,23.561847707146015
2020-11-20,34.79348195678264
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,124.12752559517419
2020-11-24,0.0
2020-11-25,0.0
2020-11-26,0.0
2020-11-27,93.12703397058974
2020-11-28,76.40542103776146
2020-11-29,54.64086425927975
2020-11-30,8.647793316164496
2020-12-01,57.84736149702435
2020-12-02,50.753770280069055
2020-12-03,-92.908168921712
2020-12-04,14.774601068460566
2020-12-05,-4.270903720689795
2020-12-06,160.02453341153802
2020-12-07,-77.05864544516743
2020-12-08,59.35021946937483
2020-12-09,44.57667726754361
2020-12-10,-50.41284533403749
2020-12-11,74.6681607098796
2020-12-12,7.777102830641164
2020-12-13,9.430477157159675
2020-12-14,-26.296716267571767
2020-12-15,-34.60866279257941
2020-12-16,36.83495468268589
2020-12-17,-199.23890406697492
2020-12-18,17.892495055697438
2020-12-19,-2.1542760196822535
2020-12-20,-61.52212757787754
2020-12-21,-22.613695548327126
2020-12-22,-776.4769990630057
2020-12-23,-410.80815043961644
2020-12-24,57.0759158842028
2020-12-25,6.765515680791033
2020-12-26,24.114450219160556
2020-12-27,-3.3902367651616756
2020-12-28,-27.979140937965184
2020-12-29,19.915320271692334
2020-12-30,24.94177674537546
2020-12-31,22.208775315094158
2021-01-01,11.67569206072571
2021-01-02,24.690943307037823
2021-01-03,-72.84862002592735
2021-01-04,200.39669540391407
2021-01-05,21.266978349794805
2021-01-06,-837.4469292259553
2021-01-07,-116.28347377380159
2021-01-08,39.79273395357935
2021-01-09,0.7879512138973865
2021-01-10,0.9331594959929568
2021-01-11,47.22113914110428
2021-01-12,35.48881039559803
2021-01-13,26.698308681383907
2021-01-14,0.3759530516328269
2021-01-15,-113.99138945701519
2021-01-16,11.275250197804745
2021-01-17,7.513919250229835
2021-01-18,3.2402657886550337
2021-01-19,-9.602227739762053
2021-01-20,-25324.794155176733
2021-01-21,6.11498116268926
2021-01-22,110.02917397255929
2021-01-23,14.514164671211322
2021-01-24,10.46764986992389
2021-01-25,18.035955392802343
2021-01-26,-47.12394005828854
2021-01-27,15.978783887344541
2021-01-28,2.144254907393944
2021-01-29,7.027610159165304
2021-01-30,89.2461518067784
2021-01-31,-59.24040575351819
2021-02-01,177.5830765145323
2021-02-02,-28.58978466373437
2021-02-03,12.83795344396923
2021-02-04,2.292662504899594
2021-02-05,-26.22432093528602
2021-02-06,122.85246964597457
2021-02-07,-156.83127950376567
2021-02-08,79.50265778368401
2021-02-09,-69.53772123512704
2021-02-10,24.266157985848572
2021-02-11,130.73194474838047
2021-02-12,27.99301425039708
2021-02-13,-931.718279882647
2021-02-14,-87.34545556746545
2021-02-15,3.1816778397057206
2021-02-16,-184.50330329895206
2021-02-17,-114.98643431826522
2021-02-18,-13.714425456683102
2021-02-19,169.39979521118227
2021-02-20,1271.5925502277878
2021-02-21,-40.19879692874534
2021-02-22,-82.53204459420002
2021-02-23,-45.720888219003754
2021-02-24,-23.739970283745553
2021-02-25,13.05548869851321
2021-02-26,55.81572232292537
2021-02-27,180.85404237143229
2021-02-28,139.53429005953177
2021-03-01,-81.3962007821782
2021-03-02,50.907113316552824
2021-03-03,124.3778613634421
2021-03-04,-147.37718158076308
2021-03-05,101.31667386635544
2021-03-06,94.07135603833328
2021-03-07,-421.39421076300215
2021-03-08,50.2134159147094
2021-03-09,14.04286011381462
2021-03-10,-49.023648258776205
2021-03-11,6.902222241133707
2021-03-12,-50.856712700802916
2021-03-13,4.1519798083000445
2021-03-14,5.106490738443391
2021-03-15,44.123524167480056
2021-03-16,20.9439683058127
2021-03-17,-24.05482573879234
2021-03-18,72.86825336412187
2021-03-19,531.0316156591302
2021-03-20,38.21105957933507
2021-03-21,111.19740322057504
2021-03-22,21.36798738583793
2021-03-23,-14.69161742151834
2021-03-24,20.519071861340038
2021-03-25,-6.25213337124671
2021-03-26,-37.75569002682984
2021-03-27,-302.2919521535872
2021-03-28,49.40397015838729
2021-03-29,-28.688518722218877
2021-03-30,13.048294142908176
2021-03-31,77.5910150279133
2021-04-01,101.6046009542872
2021-04-02,110.16345732980591
2021-04-03,69.2731672317824
2021-04-04,5.613313646965588
2021-04-05,26.221609593019142
2021-04-06,34.06937046478314
2021-04-07,13.120901235385595
2021-04-08,2.047714378802474
2021-04-09,15.357522162548277
2021-04-10,-190.37300425182465
2021-04-11,41.56943356240973
2021-04-12,32.5076514013555
2021-04-13,97.5909811918525
2021-04-14,3.9178047110450898
2021-04-15,39.516172924982016
2021-04-16,-414.20218038195543
2021-04-17,892.4915797052845
2021-04-18,107.07536705086862
2021-04-19,61.19496092653846
2021-04-20,29.965003886070996
2021-04-21,24.84629423526117
2021-04-22,242.33130857347157
2021-04-23,58.649782914231324
2021-04-24,39.15902914571396
2021-04-25,71.48606257217467
2021-04-26,7.065351924864364
2021-04-27,-47.90577330357934
2021-04-28,102.41051880851109
2021-04-29,118.06731296093359
2021-04-30,39.89096054631165
2021-05-01,64.76647771339498
2021-05-02,9.599676837829415
2021-05-03,653.4423017809926
2021-05-04,4.038188411380954
2021-05-05,14.883085775661751
2021-05-06,23.83857025870965
2021-05-07,12.251315195413593
2021-05-08,-2.865122477334083
2021-05-09,-398.9001641249115
2021-05-10,-51.82746126757545
2021-05-11,23.4886025412345
2021-05-12,-106.102666163434
2021-05-13,28.5333186314122
2021-05-14,598.6022028714237
2021-05-15,76.61152106084545
2021-05-16,-0.33425153063081403
2021-05-17,20.319483217239927
2021-05-18,10.277782200812922
2021-05-19,20.366419090617722
2021-05-20,-116.50748989692738
2021-05-21,-11.836020787727909
2021-05-22,9.81770699230947
2021-05-23,311.2017425839278
2021-05-24,17.255687173811115
2021-05-25,5.178585914009329
2021-05-26,20.17807902105221
2021-05-27,32.22214101972951
2021-05-28,94.24452468919166
2021-05-29,35.25524489918755
2021-05-30,-95.070900094491
2021-05-31,116.01701125414527
2021-06-01,-65.61941394098035
2021-06-02,-152.4138383876189
2021-06-03,5.782018529921391
2021-06-04,63.99951533011124
2021-06-05,13.910826603654323
2021-06-06,17.68511841656614
2021-06-07,-22.754486015065023
2021-06-08,10.783717711616589
2021-06-09,1.517504964623491
2021-06-10,28.998498051342352
2021-06-11,12.205092311055147
2021-06-12,18.781084907437922
2021-06-13,-8.538739976219745
2021-06-14,19.3479497438626
2021-06-15,-102.96591569622673
2021-06-16,-45.75097201236855
2021-06-17,123.9107426918645
2021-06-18,342.79284124516937
2021-06-19,26.55162477932956
2021-06-20,-140.26234390532647
2021-06-21,113.43990705816115
2021-06-22,453.9916629803929
2021-06-23,139.28030535917546
2021-06-24,22.152095234850652
2021-06-25,32.308653195133886
2021-06-26,42.72348136046925
2021-06-27,145.87652025473184
2021-06-28,170.70843561644358
2021-06-29,352.1781239002081
2021-06-30,48.93708947688198
2021-07-01,32.45640230377836
2021-07-02,71.8799105506377
2021-07-03,39.91412695724391
2021-07-04,-33.02805005964501
2021-07-05,-91.10730634014489
2021-07-06,19.247082445777274
2021-07-07,-89.9911072406764
2021-07-08,48.739462371297954
2021-07-09,8.24461803852002
2021-07-10,10.105525884479519
2021-07-11,167.1892730042045
2021-07-12,46.270473183230706
2021-07-13,31.097831193162648
2021-07-14,39.12285460168808
2021-07-15,42.9623729496343
2021-07-16,78.04606484928738
2021-07-17,273.7761749484248
2021-07-18,17.531541049773562
2021-07-19,44.30573553830666
2021-07-20,10.044043902677345
2021-07-21,22.27883611770375
2021-07-22,24.222430435288217
2021-07-23,-5.902612319871551
2021-07-24,-171.77162505200198
2021-07-25,62.498230090134285
2021-07-26,14.671304271347738
2021-07-27,-194.52158279427977
2021-07-28,-12.188074965292351
2021-07-29,-4.276770001705156
2021-07-30,104.73548322515784
2021-07-31,7.930910959943801
2021-08-01,12.982669511377996
2021-08-02,64.22973538937055
2021-08-03,2.4603531440803432
2021-08-04,64.4154327038492
2021-08-05,-16.654331957961166
2021-08-06,-1.2724825194275937
2021-08-07,29.080256376266888
2021-08-08,1.8636335776226658
2021-08-09,151.905191731338
2021-08-10,15.646428051021577
2021-08-11,43.84435795736217
2021-08-12,21.48493085986274
2021-08-13,20.71519176702718
2021-08-14,10.606417535790044
2021-08-15,5.385228940789116
2021-08-16,11.109857771686167
2021-08-17,5.481400671694983
2021-08-18,8.407600760753063
2021-08-19,2.211695780993553
2021-08-20,25.17832169842709
2021-08-21,63.1301865550661
2021-08-22,15.957034739962324
2021-08-23,40.13445792341415
2021-08-24,212.9290856706303
2021-08-25,-173.09882390338186
2021-08-26,34.91670073053079
2021-08-27,63.413923512640835
2021-08-28,84.25065277885705
2021-08-29,15.089881576984775
2021-08-30,84.59464018505241
2021-08-31,93.27396160699122
2021-09-01,384.0992230730394
2021-09-02,68.70074647403146
2021-09-03,55.29474234219828
2021-09-04,153.12896026455618
2021-09-05,-124.02560742156287
2021-09-06,2.506673578696276
2021-09-07,160.2524753439023
2021-09-08,-4.683371074783317
2021-09-09,-14.741658884319659
2021-09-10,6.522136301952445
2021-09-11,4.647723362214608
2021-09-12,28.064061649282532
2021-09-13,89.05885341512304
2021-09-14,-327.86270135098863
2021-09-15,14.683734992535891
2021-09-16,107.16379789851514
2021-09-17,-1169.36755018739
2021-09-18,27.267105110720376
2021-09-19,12.224263425145503
2021-09-20,-4.889902841613363
2021-09-21,19.110886688780045
2021-09-22,-9.163588752270682
2021-09-23,23.26139618727798
2021-09-24,-0.506659799775055
2021-09-25,40.02136063841488
2021-09-26,-21.003743407170617
2021-09-27,215.38254959802333
2021-09-28,-49.89676766660857
2021-09-29,17.253344797692858
2021-09-30,14.510596210577866
2021-10-01,51.12838064754453
2021-10-02,7.880828234149426
2021-10-03,51.984623433517605
2021-10-04,-68.08617069967197
2021-10-05,14.708079227974135
2021-10-06,17.452748227829456
2021-10-07,-179.64175429999875
2021-10-08,361.15930086400556
2021-10-09,111.98822264699388
2021-10-10,5.6781784039305085
2021-10-11,34.06631254475487
2021-10-12,16.232019686148483
2021-10-13,20.37824379512967
2021-10-14,14.938880474504998
2021-10-15,19.670083596321273
2021-10-16,6.472504135308462
2021-10-17,-50.405763190056874
2021-10-18,-85.99951783279482
2021-10-19,8.045934140042526
2021-10-20,-6.354405520229967
2021-10-21,15.380584521577907
2021-10-22,17.11339722745259
2021-10-23,-40.83247757799917
2021-10-24,50.76079694577806
2021-10-25,114.91761484105271
2021-10-26,62.77695766477329
2021-10-27,10.780814561063224
2021-10-28,-537.131067514088
2021-10-29,62.6340291686625
2021-10-30,-505.28642699807494
2021-10-31,-250.71525913391997
2021-11-01,61.68770531254171
2021-11-02,19.548940530321097
2021-11-03,11.020635023492387
2021-11-04,23.540269303647023
2021-11-05,17.98195786361289
2021-11-06,18.120293349081145
2021-11-07,17.648360133520466
2021-11-08,-109.577356979195
2021-11-09,-43.62978390750379
2021-11-10,549.7988898307169
2021-11-11,-151.16034167533616
2021-11-12,69.27029234730405
2021-11-13,19.39173612612903
2021-11-14,36.86505314996003
2021-11-15,9.890421490143332
2021-11-16,22.603921258362
2021-11-17,17.999652530132
2021-11-18,19.792455923674176
2021-11-19,22.75609002915334
2021-11-20,19.69332121854311
2021-11-21,31.99844371110374
2021-11-22,-37.54243803272132
2021-11-23,-70.23294833798955
2021-11-24,0.0
2021-11-25,14.157662652495215
2021-11-26,14.636706162875647
2021-11-27,53.74146772743745
2021-11-28,19.89510475470003
2021-11-29,19.106411148869253
2021-11-30,22.68394294933091
2021-12-01,18.51492815838382
2021-12-02,19.61420706728507
2021-12-03,552.3158567616533
2021-12-04,22.643877758119693
2021-12-05,-5.087792242174542
2021-12-06,6.883373028793827
2021-12-07,-86.68514943296987
2021-12-08,-4.223985773127231
2021-12-09,4.97709435657336
2021-12-10,14.731690354107915
2021-12-11,10.75054283274778
2021-12-12,1.383657859392755
2021-12-13,-133.17652171140926
2021-12-14,0.7852619571918744
2021-12-15,51.95913061085828
2021-12-16,16.75603821073992
2021-12-17,110.20170126983336
2021-12-18,76.91409985252761
2021-12-19,-13.366942971718089
2021-12-20,242.67928407559026
2021-12-21,30.864562502783286
2021-12-22,376.22874092285684
2021-12-23,-115.42546601871763
2021-12-24,345.40089291525913
2021-12-25,-71.79939938371831
2021-12-26,31.876804676313068
2021-12-27,184.1817508271652
2021-12-28,22.1598605278067
2021-12-29,16.239217553581447
2021-12-30,46.701366334271334
2021-12-31,312.4437119658016
2022-01-01,-94.56264844878223
2022-01-02,194.90352507496044
2022-01-03,21.03418250047408
2022-01-04,18.300002764163207
2022-01-05,18.68039041630987
2022-01-06,24.363242662904
2022-01-07,18.582435109693066
2022-01-08,17.006614647485694
2022-01-09,14.616587470010742
2022-01-10,153.78285308047197
2022-01-11,99.60311618091
2022-01-12,19.09565253467085
2022-01-13,-106.77721376689388
2022-01-14,-9.203866059084387
2022-01-15,37.37175488545209
2022-01-16,16.17968418922363
2022-01-17,16.286990213477438
2022-01-18,4899.8788762925715
2022-01-19,15.102448741597525
2022-01-20,42.78830455241277
2022-01-21,18.441213427555283
2022-01-22,17.56704659805782
2022-01-23,668.3125352545007
2022-01-24,-0.6112000948986065
2022-01-25,16.354350566963422
2022-01-26,26.75683175574392
2022-01-27,18.654103348188407
2022-01-28,33.702689150961184
2022-01-29,18.42046895554811
2022-01-30,20.28638506921134
2022-01-31,18.82536399436291
2022-02-01,16.392927334346442
2022-02-02,17.706366892072523
2022-02-03,11.138414113071905
2022-02-04,16.488772655315664
2022-02-05,7.243713569142412
2022-02-06,18.202692511275185
2022-02-07,18.923372932124963
2022-02-08,18.46522620068568
2022-02-09,39.40229294514329
2022-02-10,17.445508323254987
2022-02-11,23.18445446702399
2022-02-12,-63.25404518304633
2022-02-13,1707.8641096670633
2022-02-14,21.195850799807864
2022-02-15,62.75695951191945
2022-02-16,18.281959475895764
2022-02-17,20.096373990029036
2022-02-18,125.05335878687322
2022-02-19,29.678629190965367
2022-02-20,18.727049648671933
2022-02-21,-35.41665835578533
2022-02-22,19.08623915641341
2022-02-23,9.124913639214446
2022-02-24,8.619958093588352
2022-02-25,14.854156960749545
2022-02-26,34.21753321401836
2022-02-27,-45.59032553133719
2022-02-28,-48.7527515471203
2022-03-01,322.2679683323122
2022-03-02,-6.508186459505893
2022-03-03,63.10044266713463
2022-03-04,17.626511331598678
2022-03-05,32.25452932486546
2022-03-06,-716.5818464342024
2022-03-07,174.07436011637873
2022-03-08,58.505441059065454
2022-03-09,-117.54415619537684
2022-03-10,39.8340743265667
2022-03-11,-146.47371897270315
2022-03-12,29.372844372413567
2022-03-13,-40.97789411190196
2022-03-14,23.875756117733726
2022-03-15,62.11016844221139
2022-03-16,-42.1749252142701
2022-03-17,18.253560588382985
2022-03-18,16.03726694137689
2022-03-19,180.83275167017428
2022-03-20,-26.010542453644348
2022-03-21,137.04217967826722
2022-03-22,184.07795071643594
2022-03-23,67.76361336788752
2022-03-24,-6.129072921198588
2022-03-25,27.53108619336558
2022-03-26,22.498501655782164
2022-03-27,48.13623297597377
2022-03-28,61.95606854751248
2022-03-29,-51.84150080395156
2022-03-30,-32.754227583739834
2022-03-31,29.710643684384113
2022-04-01,-256.24368098999736
2022-04-02,59.82138645599149
2022-04-03,20.8553333083245
2022-04-04,28.51584504773008
2022-04-05,19.196647900518094
2022-04-06,29.00218857973742
2022-04-07,16.806451846161476
2022-04-08,16.857616471511214
2022-04-09,22.380288629197107
2022-04-10,56.156962151688155
2022-04-11,47.51684210533415
2022-04-12,-21.787768463563044
2022-04-13,18.028240798872062
2022-04-14,16.191413259075606
2022-04-15,-21.72306281814822
2022-04-16,89.60531379468996
2022-04-17,14.158155527617629
2022-04-18,11.21955170893293
2022-04-19,-1778.3394591649635
2022-04-20,139.87222602083267
2022-04-21,-312.28468568086555
2022-04-22,117.18138248159974
2022-04-23,353.180653986437
2022-04-24,89.96142753003258
2022-04-25,194.37069266185992
2022-04-26,-88.59533003634078
2022-04-27,59.66826248165607
2022-04-28,126.71086427000554
2022-04-29,90.41686130367255
2022-04-30,120.27284126118546
2022-05-01,195.01823385741469
2022-05-02,8.899341559273092
2022-05-03,1112.7485551250816
2022-05-04,10.076708199297748
2022-05-05,19.687285198854948
2022-05-06,13.493112048567696
2022-05-07,-675.9262912635081
2022-05-08,-8.587418558497724
2022-05-09,436.03259542049153
2022-05-10,20.286615187312794
2022-05-11,42.74936644055754
2022-05-12,152.9821641231618
2022-05-13,14.828249921071139
2022-05-14,39.657305528086084
2022-05-15,13.517850278014032
2022-05-16,-24.721466884444418
2022-05-17,-149.11901314578444
2022-05-18,-53.9494160207754
2022-05-19,23.652032819150023
2022-05-20,1.3744031387520224
2022-05-21,18.15403793449134
2022-05-22,-25.17695776454565
2022-05-23,17.484449123428625
2022-05-24,18.419922496418202
2022-05-25,34.03382650160249
2022-05-26,17.402701136667563
2022-05-27,17.831901481115146
2022-05-28,31.103897022701975
2022-05-29,8.124949046780554
2022-05-30,280.67230355072786
2022-05-31,78.10692346658888
2022-06-01,21.003455190196014
2022-06-02,141.3702123854839
2022-06-03,-46.05068608539531
2022-06-04,3.3937442313798094
2022-06-05,110.28973596401215
2022-06-06,-84.51363136753702
2022-06-07,-39.31366684567704
2022-06-08,-70.07562754562062
2022-06-09,16.416619676716543
2022-06-10,-36.98780895257405
2022-06-11,3.6308171282691672
2022-06-12,84.85574472538903
2022-06-13,-96.29644942942562
2022-06-14,-2.829118208632943
2022-06-15,-30.68631294281787
2022-06-16,-31.647523618410837
2022-06-17,1272.172037237584
2022-06-18,16.920056071714882
2022-06-19,162.8780334787587
2022-06-20,74.30909036537915
2022-06-21,16.47462240354391
2022-06-22,149.7160246330934
2022-06-23,38.36780098618895
2022-06-24,14.386780903910658
2022-06-25,-420.1629986608092
2022-06-26,147.1035154002504
2022-06-27,-0.43314923715048254
2022-06-28,-22.835319953641424
2022-06-29,-19.965236823472228
2022-06-30,81.86841044032472
2022-07-01,17.763686126493738
2022-07-02,-7.973298375371161
2022-07-03,20.284072834836703
2022-07-04,18.48434304015768
2022-07-05,16.408550360279676
2022-07-06,17.362100098122816
2022-07-07,-2.5072201414222905
2022-07-08,12.519111454401147
2022-07-09,46.114426964004885
2022-07-10,2122.1732463907742
2022-07-11,3.8974367255465836
2022-07-12,-41.43416088834348
2022-07-13,16.81851623264215
2022-07-14,19.057478756688003
2022-07-15,9.179852995673897
2022-07-16,12.631996926867625
2022-07-17,-11.94021116528937
2022-07-18,13.512685435698998
2022-07-19,-22.94997084065917
2022-07-20,19.29575117646788
2022-07-21,148.83732468317996
2022-07-22,18.27877294573241
2022-07-23,-0.9552718588301232
2022-07-24,75.26425217257248
2022-07-25,17.36999243564453
2022-07-26,10.80205469433728
2022-07-27,12.801773556164319
2022-07-28,6.0593137291820325
2022-07-29,32.41436292799103
2022-07-30,68.85441496310781
2022-07-31,16.149994580319415
2022-08-01,19.97627324199594
2022-08-02,48.42893221740954
2022-08-03,14.456080184055075
2022-08-04,19.559412391496124
2022-08-05,15.043890906462423
2022-08-06,21.491066687976573
2022-08-07,39.75654248477315
2022-08-08,-227.10174542465768
2022-08-09,37.4085332908107
2022-08-10,81.7931755715716
2022-08-11,21.431452574969654
2022-08-12,10.651181642236796
2022-08-13,-20.60880331887785
2022-08-14,1.3477269237400549
2022-08-15,23.667635339795908
2022-08-16,-14.010512825840998
2022-08-17,112.86096526369106
2022-08-18,16.813118967823588
2022-08-19,17.355484373449123
2022-08-20,0.6640931793668994
2022-08-21,-1.2456704119355635
2022-08-22,103.20208040406375
2022-08-23,-7.535065298532691
2022-08-24,-125.13769295411561
2022-08-25,-29.475796309678643
2022-08-26,16.876113402139623
2022-08-27,311.92175528609033
2022-08-28,44.89487772740764
2022-08-29,-311.62578735008697
2022-08-30,185.96586312591006
2022-08-31,47.924257421529354
2022-09-01,123.79153989090891
2022-09-02,-278.081317480443
2022-09-03,-22.109487892317794
2022-09-04,43.78110624904322
2022-09-05,60.55278462649328
2022-09-06,-23.608534256291993
2022-09-07,-11.162861621637898
2022-09-08,29.17528809714234
2022-09-09,16.555117372860543
2022-09-10,293.0178683126044
2022-09-11,-47.1634795177026
2022-09-12,124.64185733499818
2022-09-13,125.18259057246844
2022-09-14,76.14333460237901
2022-09-15,17.917813910103717
2022-09-16,-2.3234194439683336
2022-09-17,28.520459976194935
2022-09-18,19.034375153404103
2022-09-19,20.100088861697056
2022-09-20,3.645610769752647
2022-09-21,124.54625506504942
2022-09-22,145.5076925434918
2022-09-23,19.512556764017493
2022-09-24,294.6192768952196
2022-09-25,20.114270640494105
2022-09-26,18.066152281163948
2022-09-27,18.57650664714378
2022-09-28,19.03940885320719
2022-09-29,16.01961656118674
2022-09-30,-12.665554167840504
2022-10-01,22.292606016105278
2022-10-02,17.694515458938625
2022-10-03,93.96118282685336
2022-10-04,-62.68440373758432
2022-10-05,-4.811048958877148
2022-10-06,25.05714400934214
2022-10-07,29.74819140740426
2022-10-08,22.724742936199988
2022-10-09,-605.7975152660226
2022-10-10,21.454466899389313
2022-10-11,14.153227886991939
2022-10-12,4.42800217333113
2022-10-13,-264.90872105476035
2022-10-14,181.23407741554428
2022-10-15,-113.38033043345837
2022-10-16,-129.0654636533486
2022-10-17,416.6195050968169
2022-10-18,56.99532707445981
2022-10-19,329.7627944470556
2022-10-20,37.51685030432371
2022-10-21,-478.6350386390089
2022-10-22,-145.55572227574416
2022-10-23,87.23918959733463
2022-10-24,0.8851289068898214
2022-10-25,-3.18080025523701
2022-10-26,-7.142678408228438
2022-10-27,46.61956106704122
2022-10-28,-20.33480252907094
2022-10-29,31.361316724136227
2022-10-30,-237.1927703712391
2022-10-31,21.002776354529598
2022-11-01,-739.195449021726
2022-11-02,2.1374924220875187
2022-11-03,49.31416481194184
2022-11-04,20.07760399508418
2022-11-05,525.2538704777771
2022-11-06,-72.96847353550298
2022-11-07,-34.75097938205676
2022-11-08,-79.73066377642941
2022-11-09,16.71530497385661
2022-11-10,-168.21067904942305
2022-11-11,-24.277731145203052
2022-11-12,271.6012201326912
2022-11-13,245.13955807621687
2022-11-14,-4.893877376166799
2022-11-15,-2.7760243062940404
2022-11-16,54.56999882413376
2022-11-17,19.082111033616112
2022-11-18,18.35430283099017
2022-11-19,18.630272541332864
2022-11-20,23.006114217680945
2022-11-21,66.64694625653695
2022-11-22,19.298949514042572
2022-11-23,-47.472704513955705
2022-11-24,-206.290089817869
2022-11-25,63.70083854536118
2022-11-26,-25.444405043825085
2022-11-27,-47.04502385470384
2022-11-28,-13.351863885013266
2022-11-29,25.1341230055612
2022-11-30,1571.842701817539
2022-12-01,147.59676214064115
2022-12-02,27.33117542763305
2022-12-03,86.07953337209887
2022-12-04,45.94175058010683
2022-12-05,-84.80762600638836
2022-12-06,-21.966858433912694
2022-12-07,32.109022144976564
2022-12-08,30.564949632225357
2022-12-09,18.672565791821178
2022-12-10,26.9054950177311
2022-12-11,302.09017346545744
2022-12-12,-54.36761712334027
2022-12-13,-35.76814621496275
2022-12-14,96.43041140338147
2022-12-15,57.31038554569496
2022-12-16,15.183048889592982
2022-12-17,216.57810302810373
2022-12-18,7.829772178209705
2022-12-19,-34.84410498670891
2022-12-20,-10.617857222650173
2022-12-21,15.868592124735883
2022-12-22,25.99054463087108
2022-12-23,129.78272904402166
2022-12-24,-104.05439420166697
2022-12-25,-51.77790153172249
2022-12-26,26.6493534373833
2022-12-27,48.871132233872444
2022-12-28,17.258587190337487
2022-12-29,54.64428476839444
2022-12-30,-43.180252403848066
2022-12-31,16.453235910290122
2023-01-01,2.1860330952439746
2023-01-02,11.194510507315313
2023-01-03,29.009079531819232
2023-01-04,20.988109215291022
2023-01-05,11.925911601467112
2023-01-06,-52.81573898032788
2023-01-07,-43.04272181821882
2023-01-08,-45.52576230740965
2023-01-09,20.607080214029896
2023-01-10,-45.73190269864308
2023-01-11,20.98908836987963
2023-01-12,41.142746345505415
2023-01-13,14.155390482194287
2023-01-14,-371.5185027156513
2023-01-15,39.45070331941336
2023-01-16,21.857894578449393
2023-01-17,16.4807123396468
2023-01-18,19.366472715197418
2023-01-19,16.049893915560926
2023-01-20,16.48538964306169
2023-01-21,40.6517201077895
2023-01-22,-76.56664047118012
2023-01-23,-516.3921568611288
2023-01-24,-4.903342066258183
2023-01-25,-5.8703391202006685
2023-01-26,-0.4401394996580734
2023-01-27,134.42559205211904
2023-01-28,19.406185933837232
2023-01-29,19.132693968831898
2023-01-30,15.598267984332425
2023-01-31,21.145712423046742
2023-02-01,18.38678777571849
2023-02-02,24.982492392349535
2023-02-03,17.888380188433278
2023-02-04,17.195210158377552
2023-02-05,74.56858311265479
2023-02-06,-73.54537447975876
2023-02-07,99.49704303586357
2023-02-08,137.05877177111458
2023-02-09,18.353720887456458
2023-02-10,72.10468330385308
2023-02-11,22.292657445782712
2023-02-12,59.12396298259241
2023-02-13,143.89738065293994
2023-02-14,102.39147193537451
2023-02-15,27.8405077820155
2023-02-16,5.444626395508689
2023-02-17,72.33945339132424
2023-02-18,23.43946626282147
2023-02-19,16.80196174181812
2023-02-20,22.688485001485695
2023-02-21,-596.7937194723003
2023-02-22,20.22101538536562
2023-02-23,51.39169149216903
2023-02-24,20.139303060623945
2023-02-25,1.111280483928006
2023-02-26,125.6819110556707
2023-02-27,-8.559584905271393
