Date,NO_weighted_value(ug m-3)
2021-02-16,33.070387718151096
2021-02-17,5.7
2021-02-18,41.2
2021-02-19,7.432092666497285
2021-02-20,5.1
2021-02-21,19.085243447168487
2021-02-22,13.4
2021-02-23,20.1
2021-02-24,44.3
2021-02-25,42.83268956001934
2021-02-26,61.4
2021-02-27,53.7
2021-02-28,26.2
2021-03-01,11.1
2021-03-02,42.051362921054654
2021-03-03,47.5
2021-03-04,22.5
2021-03-05,11.0
2021-03-06,42.05799878771558
2021-03-07,57.39389144036856
2021-03-08,55.55935086421562
2021-03-09,46.52622633730711
2021-03-10,19.0
2021-03-11,11.19972965135495
2021-03-12,42.68608807754451
2021-03-13,8.705528890728974
2021-03-14,7.8
2021-03-15,63.85415606185776
2021-03-16,22.749840391850466
2021-03-17,78.9749364666127
2021-03-18,99.31292805368518
2021-03-19,11.1
2021-03-20,37.119764328837505
2021-03-21,6.2
2021-03-22,34.74254347896337
2021-03-23,11.5
2021-03-24,81.1
2021-03-25,27.066491303963534
2021-03-26,20.7
2021-03-27,22.598896251776928
2021-03-28,5.858000194200914
2021-03-29,73.2
2021-04-02,17.850326897453336
2021-04-03,31.19088811395099
2021-04-04,9.7
2021-04-05,31.0
2021-04-08,22.9
2021-04-09,86.7
2021-04-10,5.1
2021-04-11,8.5
2021-04-12,127.5
2021-04-13,120.7
2021-04-14,77.7
2021-04-15,79.7
2021-04-16,13.179489157142218
2021-04-17,29.443696392418953
2021-04-18,25.487372416008277
2021-04-19,51.5
2021-04-20,53.1
2021-04-21,36.939841416036735
2021-04-22,8.1
2021-04-23,34.7
2021-04-24,19.313387524037054
2021-04-25,9.52478170437221
2021-04-26,16.267035480440192
2021-04-27,26.526819591378434
2021-04-28,27.57493570999136
2021-04-29,21.459575626637317
2021-04-30,42.776897830109135
2021-05-01,37.93764221147269
2021-05-02,36.6
2021-05-03,5.2
2021-05-04,15.2
2021-05-05,25.9
2021-05-06,51.09314000218302
2021-05-07,22.998737209133523
2021-05-08,11.4
2021-05-09,18.596698772565517
2021-05-10,6.558508748990732
2021-05-11,18.388608187380928
2021-05-12,6.865833642536327
2021-05-13,13.5
2021-05-14,41.2055057914644
2021-05-15,19.89942174307592
2021-05-16,13.820039748380506
2021-05-17,30.59478417071968
2021-05-18,28.2
2021-05-19,30.8
2021-05-20,14.913358610481499
2021-05-21,3.4233128735251532
2021-05-22,27.364830102605424
2021-05-23,3.6
2021-05-24,18.10946537417084
2021-05-25,20.1
2021-05-26,131.5
2021-05-27,28.2
2021-05-28,87.7
2021-05-29,36.9
2021-05-30,17.1
2021-05-31,4.2
2021-06-01,9.1
2021-06-02,9.6
2021-06-03,48.9
2021-06-04,90.7
2021-06-05,61.4
2021-06-06,32.2
2021-06-07,24.1
2021-06-08,62.8
2021-06-09,43.5
2021-06-10,21.0
2021-06-11,19.0
2021-06-12,11.6
2021-06-13,7.4
2021-06-14,12.4
2021-06-15,10.8
2021-06-16,43.1
2021-06-17,58.6
2021-06-18,9.2
2021-06-19,42.3
2021-06-20,5.7
2021-06-21,7.9
2021-06-22,8.7
2021-06-23,61.3
2021-06-24,70.6
2021-06-25,18.2
2021-06-26,31.6
2021-06-27,19.0
2021-06-28,12.3
2021-06-29,65.8
2021-06-30,88.8
2021-07-15,13.8
2021-07-16,9.3
2021-07-17,47.5
2021-07-18,45.4
2021-07-19,46.7
2021-07-20,40.9
2021-07-21,41.8
2021-07-22,23.4
2021-07-23,22.0
2021-07-24,35.6
2021-07-25,8.5
2021-07-26,22.8
2021-07-27,15.5
2021-07-28,14.0
2021-07-29,14.0
2021-07-30,15.3
2021-07-31,61.0
2021-08-01,32.1
2021-08-02,20.2
2021-08-03,39.5
2021-08-04,19.5
2021-08-05,36.8
2021-08-06,45.5
2021-08-07,53.8
2021-08-08,8.4
2021-08-09,20.1
2021-08-10,19.0
2021-08-11,19.4
2021-08-12,22.5
2021-08-13,19.5
2021-08-14,13.4
2021-08-15,29.0
2021-08-16,23.9
2021-08-17,22.2
2021-08-18,46.8
2021-08-19,20.1
2021-08-20,67.2
2021-08-21,51.3
2021-08-22,17.4
2021-08-23,8.5
2021-08-24,8.3
2021-08-25,7.9
2021-08-26,54.9
2021-08-27,7.7
2021-08-28,72.3
2021-08-29,7.8
2021-08-30,3.3
2021-08-31,7.4
2021-09-01,9.3
2021-09-02,41.4
2021-09-03,39.4
2021-09-04,33.0
2021-09-05,3.6
2021-09-06,36.2
2021-09-07,27.6
2021-09-08,10.5
2021-09-09,51.2
2021-09-10,63.2
2021-09-11,10.3
2021-09-12,36.3
2021-09-13,9.8
2021-09-14,28.8
2021-09-15,87.8
2021-09-16,26.1
2021-09-17,27.0
2021-09-18,47.4
2021-09-19,16.5
2021-09-20,90.5
2021-09-21,113.5
2021-09-22,21.9
2021-09-23,14.4
2021-09-24,22.177253610517102
2021-09-25,82.0
2021-09-26,3.9
2021-09-27,2.1
2021-09-28,20.790875481708735
2021-09-29,5.1
2021-09-30,18.501000958711032
2021-10-01,14.5
2021-10-02,31.1
2021-10-03,6.7
2021-10-04,40.557506026939556
2021-10-05,3.4
2021-10-06,21.83096855103809
2021-10-07,98.7
2021-10-08,29.9
2021-10-09,19.5
2021-10-10,59.799272052555416
2021-10-11,30.5
2021-10-12,58.56956273715108
2021-10-13,63.126801013861595
2021-10-14,21.1
2021-10-15,84.0
2021-10-16,49.42846499430907
2021-10-17,16.4
2021-10-18,97.2
2021-10-19,28.083057622321682
2021-10-20,2.5
2021-10-21,25.934361714048606
2021-10-22,9.474355557421339
2021-10-23,7.569296688950155
2021-10-24,17.793975041618967
2021-10-25,2.3
2021-10-26,53.5
2021-10-27,1.6
2021-10-28,45.2
2021-10-29,47.8
2021-10-30,29.926052304055737
2021-10-31,6.3
2021-11-01,21.318339050682162
2021-11-02,45.2
2021-11-03,40.4
2021-11-04,10.1
2021-11-05,52.093334371641575
2021-11-06,12.314289710648827
2021-11-07,4.4
2021-11-08,8.3
2021-11-09,3.1
2021-11-10,17.375041256494242
2021-11-11,79.63530482717916
2021-11-12,1.9
2021-11-13,45.40305819495813
2021-11-14,9.39608051034908
2021-11-15,114.0
2021-11-16,111.16870067487828
2021-11-17,22.185228671646144
2021-11-18,59.4
2021-11-19,35.210082947800814
2021-11-20,26.783869238108704
2021-11-21,5.1
2021-11-22,77.11943894882592
2021-11-23,121.90375993358995
2021-11-24,104.35271293010412
2021-11-25,33.72575070587346
2021-11-26,20.65746280972998
2021-11-27,5.3
2021-11-28,20.2
2021-11-29,42.38494664038383
2021-11-30,3.7
2021-12-01,24.109345794162728
2021-12-02,39.8097127853184
2021-12-03,50.5
2021-12-04,15.99871946107606
2021-12-05,11.5738896279674
2021-12-06,12.455344865673764
2021-12-07,39.77583433187033
2021-12-08,12.0
2021-12-09,21.78258711062771
2021-12-10,14.043998637937687
2021-12-11,18.7
2021-12-12,8.6
2021-12-13,56.2
2021-12-14,5.8
2021-12-15,26.476781270365503
2021-12-16,117.9
2021-12-17,12.3
2021-12-18,6.6
2021-12-19,13.9
2021-12-20,11.884942121007724
2021-12-21,44.12070608716146
2021-12-22,24.4
2021-12-23,28.48762684637828
2021-12-24,16.9
2021-12-25,2.6
2021-12-26,32.1061668019618
2021-12-27,50.0
2021-12-28,6.049323455898374
2021-12-29,33.9
2021-12-30,6.6
2021-12-31,9.0
2022-01-01,28.5
2022-01-02,5.1
2022-01-03,7.3
2022-01-04,31.473660358855533
2022-01-05,73.4
2022-01-06,20.748308607645278
2022-01-07,11.5
2022-01-08,14.919038449255543
2022-01-09,19.613831010722258
2022-01-10,102.25459717998525
2022-01-11,26.3
2022-01-12,136.63303156136493
2022-01-13,109.06366086502038
2022-01-14,124.2
2022-01-15,38.28207979357358
2022-01-16,31.96251597785018
2022-01-17,61.3
2022-01-18,109.5
2022-01-19,34.04605581078891
2022-01-20,27.744147845738844
2022-01-21,32.2
2022-01-22,9.236568529849407
2022-01-23,28.141686396309147
2022-01-24,21.7
2022-01-25,100.5
2022-01-26,8.6
2022-01-27,10.8
2022-01-28,21.7
2022-01-29,8.8
2022-01-30,14.0
2022-01-31,3.2
2022-02-01,10.1
2022-02-02,18.8
2022-02-03,11.8
2022-02-04,24.121420044001525
2022-02-05,3.260851381441501
2022-02-06,5.716739492377505
2022-02-07,17.058338171541948
2022-02-08,5.705445429046465
2022-02-09,23.531891413216727
2022-02-10,28.46894632702559
2022-02-11,21.356439464494127
2022-02-12,0.0
2022-02-13,6.843497725707277
2022-02-14,9.6
2022-02-15,11.7
2022-02-16,6.9
2022-02-17,12.723446188790358
2022-02-18,1.8532860248583436
2022-02-19,9.191483836526782
2022-02-20,5.439580435014323
2022-02-21,9.618083862961658
2022-02-22,3.0
2022-02-23,6.123782600373574
2022-02-24,38.2
2022-02-25,23.4
2022-02-26,23.3
2022-02-27,0.0
2022-02-28,20.02889123751836
2022-03-01,40.83827071515608
2022-03-02,17.9
2022-03-03,31.516515942375104
2022-03-04,34.66215094936015
2022-03-05,5.2
2022-03-06,18.775472369865135
2022-03-07,16.39543608550426
2022-03-08,20.2
2022-03-09,22.8
2022-03-10,0.0
2022-03-11,16.168732859426356
2022-03-12,1.9
2022-03-13,4.722739264147639
2022-03-14,31.200250353299033
2022-03-15,27.31004723132894
2022-03-16,7.3
2022-03-17,61.6
2022-03-18,21.4
2022-03-19,5.8
2022-03-20,7.6
2022-03-21,21.5
2022-03-22,38.20726352866154
2022-03-23,37.1
2022-03-24,105.7
2022-03-25,20.2
2022-03-26,21.61480696323764
2022-03-27,19.40914391363299
2022-03-28,30.3729457028194
2022-03-29,30.7
2022-03-30,52.04665607413413
2022-03-31,5.89726813010198
2022-04-01,47.79918116465493
2022-04-02,10.0
2022-04-03,31.452452777213633
2022-04-04,22.94933533610193
2022-04-05,8.0
2022-04-06,7.6
2022-04-07,5.009953733236665
2022-04-08,43.219002680604795
2022-04-09,12.7
2022-04-10,12.0
2022-04-11,8.5
2022-04-12,14.910588786205468
2022-04-13,15.2
2022-04-14,14.7
2022-04-15,16.216776752437216
2022-04-16,14.76286467550486
2022-04-17,13.955944810125757
2022-04-18,6.9
2022-04-19,29.430449487462685
2022-04-20,8.3
2022-04-21,23.85933770174914
2022-04-22,23.6
2022-04-23,17.549301280977705
2022-04-24,3.8
2022-04-25,20.362708647741776
2022-04-26,9.370157432755125
2022-04-27,8.2
2022-04-28,7.7
2022-04-29,8.3
2022-04-30,4.7
2022-05-01,1.7
2022-05-02,11.596859080488834
2022-05-03,34.160236943517255
2022-05-04,53.8
2022-05-05,35.45448211935727
2022-05-06,20.988828527765506
2022-05-07,33.17644489355305
2022-05-08,3.0
2022-05-09,12.0
2022-05-10,6.239093147223951
2022-05-11,10.2
2022-05-12,16.192998555138246
2022-05-13,11.77356441213436
2022-05-14,8.191879391545397
2022-05-15,7.1
2022-05-16,11.1
2022-05-17,4.846140610592845
2022-05-18,26.294228937515545
2022-05-19,50.0
2022-05-20,10.7
2022-05-21,17.803143482432183
2022-05-22,7.792754016225923
2022-05-23,16.052908019025733
2022-05-24,14.1
2022-05-25,8.5
2022-05-26,10.879887674411966
2022-05-27,32.43343172684378
2022-05-28,14.452201725694783
2022-05-29,12.918883563567892
2022-05-30,52.2
2022-05-31,3.870461227021291
2022-06-01,22.03902381400421
2022-06-02,5.217245373796663
2022-06-03,12.634118002951638
2022-06-04,10.26397766686274
2022-06-05,27.041061366013746
2022-06-06,3.4
2022-06-07,39.0
2022-06-08,25.246450532849423
2022-06-09,26.28432685250761
2022-06-10,15.288251942804965
2022-06-11,28.7
2022-06-12,4.9
2022-06-13,10.2
2022-06-14,33.2
2022-06-15,12.949400548269347
2022-06-16,9.834534649452275
2022-06-17,41.149763863760015
2022-06-18,3.9
2022-06-19,16.027864840536093
2022-06-20,7.049417969221712
2022-06-21,24.25292016371846
2022-06-22,24.854881816190414
2022-06-23,34.361092336027035
2022-06-24,32.1
2022-06-25,11.088575885072931
2022-06-26,9.064694959232348
2022-06-27,22.862420613229062
2022-06-28,18.924336288260562
2022-06-29,15.9
2022-06-30,13.3
2022-07-01,2.3
2022-07-02,6.9
2022-07-03,13.352688683851447
2022-07-04,24.56892257344383
2022-07-05,11.9
2022-07-06,27.419244935999025
2022-07-07,8.983551449805441
2022-07-08,76.35844264017751
2022-07-09,4.628287971324197
2022-07-10,5.1
2022-07-11,0.0
2022-07-12,28.557390843565525
2022-07-13,14.823777130634735
2022-07-14,5.8
2022-07-15,30.392785364506196
2022-07-16,10.390667732387865
2022-07-17,5.2
2022-07-20,13.784231877782105
2022-07-21,7.7
2022-07-22,5.1
2022-07-23,15.194645896301102
2022-07-24,0.7
2022-07-25,7.721170880528361
2022-07-26,29.002030630590752
2022-07-27,23.4
2022-07-28,13.039229965495483
2022-07-29,30.110241225657465
2022-07-30,4.2
2022-07-31,17.0
2022-08-01,16.280977173102702
2022-08-02,5.74463694647224
2022-08-03,9.3
2022-08-04,22.803758050830943
2022-08-05,7.791145753612727
2022-08-06,26.17656535595306
2022-08-07,34.5
2022-08-08,28.233288190731187
2022-08-09,7.1
2022-08-10,5.6
2022-08-11,5.8
2022-08-12,17.282921584069634
2022-08-13,18.625416262187205
2022-08-14,17.0
2022-08-15,0.8
2022-08-16,10.0
2022-08-17,21.026866860202283
2022-08-18,23.846489677184753
2022-08-19,5.486859759604651
2022-08-20,37.8
2022-08-21,10.43847279981059
2022-08-22,11.483595896485921
2022-08-23,17.38389275886866
2022-08-24,18.724850848497937
2022-08-25,71.8
2022-08-26,9.8
2022-08-27,14.841243403251694
2022-08-28,14.126997159758385
2022-08-29,16.5
2022-08-30,32.7
2022-08-31,30.1
2022-09-01,29.619492047515855
2022-09-02,31.638506096882313
2022-09-03,34.400247846087
2022-09-04,0.0
2022-09-05,11.877376205866932
2022-09-06,34.206195446093055
2022-09-07,27.09534461688217
2022-09-08,23.740592725568884
2022-09-09,7.6561146358289545
2022-09-10,7.2
2022-09-11,8.769055981251556
2022-09-12,52.66691743326511
2022-09-13,16.9
2022-09-14,13.4
2022-09-15,47.03967967801979
2022-09-16,80.4
2022-09-17,13.5
2022-09-18,15.413637999083688
2022-09-19,16.95172854369326
2022-09-20,28.23681026173051
2022-09-21,11.6
2022-09-22,28.3
2022-09-23,9.982598132981142
2022-09-24,22.172368359602924
2022-09-25,29.743332607747462
2022-09-26,2.9
2022-09-27,21.427991504223662
2022-09-28,20.4
2022-09-29,61.84959988265605
2022-09-30,10.826269904599922
2022-10-01,36.2
2022-10-02,33.47930968752668
2022-10-03,42.81981030341933
2022-10-04,13.998040505752396
2022-10-05,26.2
2022-10-06,16.441124360763304
2022-10-07,8.8
2022-10-08,38.67671495609912
2022-10-09,17.4
2022-10-10,33.33770925181045
2022-10-11,58.32250751291611
2022-10-12,31.774287701084265
2022-10-13,13.9
2022-10-14,7.6
2022-10-15,19.265634441924327
2022-10-16,5.5
2022-10-17,9.71960947997152
2022-10-18,43.544372154176806
2022-10-19,14.857367305649207
2022-10-20,13.4
2022-10-21,6.893112160422109
2022-10-22,5.592118732023139
2022-10-23,6.6
2022-10-24,15.899752693677366
2022-10-25,14.9
2022-10-26,47.4
2022-10-27,57.8
2022-10-28,3.2
2022-10-29,17.156839141109856
2022-10-30,30.2
2022-10-31,4.5
2022-11-01,23.683423530365133
2022-11-02,13.1
2022-11-03,30.512304554954916
2022-11-04,11.5
2022-11-05,12.0
2022-11-06,7.1
2022-11-07,16.185548496012885
2022-11-08,26.5457555841063
2022-11-09,29.539720066276466
2022-11-10,25.42072414823179
2022-11-11,3.039352942410651
2022-11-12,16.4
2022-11-13,37.6
2022-11-14,63.017401446667215
2022-11-15,35.5
2022-11-16,30.2
2022-11-17,10.160484322734632
2022-11-18,9.2
2022-11-19,13.113383579492101
2022-11-20,9.5
2022-11-21,15.290754087173662
2022-11-22,63.05340740356631
2022-11-23,3.5
2022-11-24,49.165136613157294
2022-11-25,11.243803081802492
2022-11-26,22.973192014756894
2022-11-27,19.83911594531842
2022-11-28,73.43032721054192
2022-11-29,27.201548359026944
2022-11-30,63.81276535012303
2022-12-01,67.62476595185939
2022-12-02,51.506179371663926
2022-12-03,24.54046464778139
2022-12-04,20.42411695285509
2022-12-05,17.7
2022-12-06,36.82052458619755
2022-12-07,29.605611406524613
2022-12-08,52.97288931763031
2022-12-09,57.1
2022-12-10,69.83172178079376
2022-12-11,69.8
2022-12-12,43.899247458452265
2022-12-13,56.338356466407134
2022-12-14,105.1
2022-12-15,121.47740635170987
2022-12-16,81.8
2022-12-17,140.3
2022-12-18,29.51782118844737
2022-12-19,6.043130008860968
2022-12-20,11.8
2022-12-21,34.48195599100696
2022-12-22,14.3
2022-12-23,9.4
2022-12-24,3.3
2022-12-25,8.0
2022-12-26,7.236019897907924
2022-12-27,15.453026031189832
2022-12-28,19.725382161854142
2022-12-29,1.8
2022-12-30,29.6
2022-12-31,26.0
2023-01-01,7.4
2023-01-02,11.0
2023-01-03,5.2330864858939385
2023-01-04,4.4
2023-01-05,3.212115912921709
2023-01-06,13.2
2023-01-07,7.838276708734709
2023-01-08,6.9
2023-01-09,13.369729420085367
2023-01-10,8.8
2023-01-11,27.3
2023-01-12,1.7997791502597715
2023-01-13,7.0
2023-01-14,4.8
2023-01-15,7.13768908749437
2023-01-16,16.9
2023-01-17,87.40045795126287
2023-01-18,23.4
2023-01-19,45.32961830601502
2023-01-20,19.3
2023-01-21,95.88475357180974
2023-01-22,132.39999
2023-01-23,167.0234024599758
2023-01-24,19.842040624920624
2023-01-25,60.97311335871401
2023-01-26,60.3
2023-01-27,14.9
2023-01-28,8.2
2023-01-29,10.449595093381475
2023-01-30,7.4
2023-01-31,10.3
2023-02-01,11.195656577722058
2023-02-02,6.5
2023-02-03,7.6
2023-02-04,4.0
2023-02-05,7.6
2023-02-06,73.4573198801773
2023-02-07,159.10001
2023-02-08,73.29616998360515
2023-02-09,35.4
2023-02-10,28.526072526898027
2023-02-11,10.8
2023-02-12,6.581771666142492
2023-02-13,26.78850580478957
2023-02-14,30.9
2023-02-15,29.4
2023-02-16,11.051626320719928
2023-02-17,6.675176868103578
2023-02-18,4.377298901248612
2023-02-19,27.755683679851405
2023-02-20,11.260621457940907
2023-02-21,29.17231116125412
2023-02-22,9.3
2023-02-23,44.32777219190716
2023-02-24,16.565174296473472
2023-02-25,31.217673477293133
2023-02-26,5.5
2023-02-27,11.1
2023-02-28,10.3
2023-03-01,12.4
2023-03-02,25.509249863494922
2023-03-03,11.3
2023-03-04,66.8
2023-03-05,3.8
2023-03-06,15.6
2023-03-07,0.0
2023-03-08,9.4
2023-03-09,23.6
2023-03-10,78.2
2023-03-11,21.069495355103705
2023-03-12,20.1
2023-03-13,5.2
2023-03-14,8.671251408796081
2023-03-15,55.7
2023-03-16,28.887835782991147
2023-03-17,24.27933748013824
2023-03-18,3.0
2023-03-19,16.374318961559084
2023-03-20,11.402587765990498
2023-03-21,26.92200681882874
2023-03-22,33.04593326173577
2023-03-23,7.280594459473986
2023-03-24,8.0
2023-03-25,5.990486879305397
2023-03-26,15.704954892896602
2023-03-27,38.140952725274765
2023-03-28,35.616981638488426
2023-03-29,58.9
2023-03-30,7.758495816301213
2023-03-31,2.9532914086889233
2023-04-01,6.2
2023-04-02,24.1
2023-04-03,23.12166330678827
2023-04-04,17.8
2023-04-05,3.0
2023-04-06,5.308546639168888
2023-04-07,26.74032991623847
2023-04-08,20.63786722850598
2023-04-09,12.612257049700519
2023-04-10,9.944690563276527
2023-04-11,2.3
2023-04-12,9.882890578099847
2023-04-13,13.243770792360571
2023-04-14,13.7
2023-04-15,7.8
2023-04-16,52.4
2023-04-17,19.76461862989614
2023-04-18,7.0
2023-04-19,24.761657369305443
2023-04-20,7.4
2023-04-21,11.379257847134728
2023-04-22,32.42730222912569
2023-04-23,14.496682853813045
2023-04-24,21.773830921496753
2023-04-25,39.504933246098474
2023-04-26,6.0
2023-04-27,9.453512500863773
2023-04-28,14.5
2023-04-29,8.0
2023-04-30,12.966779284926385
2023-05-01,16.16493355249934
2023-05-02,8.187282543217785
2023-05-03,27.6
2023-05-04,18.100264046251922
2023-05-05,1.5
2023-05-06,40.366975727225814
2023-05-07,7.7
2023-05-08,24.701301887756554
2023-05-09,10.6
2023-05-10,3.5
2023-05-11,15.8
2023-05-12,50.86768751344878
2023-05-13,47.83811632498266
2023-05-14,25.2752222185842
2023-05-15,45.695670843051175
2023-05-16,91.0
2023-05-17,16.005075264333037
2023-05-18,13.1
2023-05-19,31.078322440564502
2023-05-20,32.20774118700548
2023-05-21,23.10885702559061
2023-05-22,4.8
2023-05-23,8.1
2023-05-24,9.8
2023-05-25,13.9
2023-05-26,5.7
2023-05-27,25.2
2023-05-28,3.6638784703402782
2023-05-29,5.1
2023-05-30,5.7
2023-05-31,28.622652997383614
2023-06-01,31.60101766864153
2023-06-02,40.7
2023-06-03,37.1
2023-06-04,16.1
2023-06-05,10.2
2023-06-06,41.1
2023-06-07,27.2
2023-06-08,7.4
2023-06-09,26.5
2023-06-10,18.0
2023-06-11,4.4
2023-06-12,39.8
2023-06-13,29.4
2023-06-14,5.2
2023-06-15,5.8
2023-06-16,33.9
2023-06-17,5.2
2023-06-18,6.8
2023-06-19,11.5
2023-06-20,48.5
2023-06-21,7.9
2023-06-22,8.1
2023-06-23,10.8
2023-06-24,8.4
2023-06-25,3.5
2018-01-22,0.0
2018-01-23,0.0
2020-03-12,4.1
2020-03-13,6.1
2020-04-17,7.0
2020-04-18,11.0
2020-04-19,18.0
2020-04-20,17.8
2020-11-09,97.3
2020-11-10,94.0
2020-11-11,7.5
2021-03-30,25.5
2021-03-31,162.0
2021-04-01,53.5
2021-04-06,8.3
2021-04-07,8.6
2021-07-01,75.3
2021-07-02,61.7
2021-07-03,44.2
2021-07-04,24.2
2021-07-05,39.3
2021-07-06,39.8
2021-07-07,51.4
2021-07-08,57.3
2021-07-09,75.7
2021-07-10,72.7
2021-07-11,37.9
2021-07-12,65.3
2021-07-13,70.1
2021-07-14,76.8
2022-07-18,50.1
2022-07-19,3.2
2023-06-26,56.5
2023-06-27,48.8
2023-06-28,48.0
2023-06-29,88.7
2023-06-30,52.2
2023-07-01,50.4
2023-07-02,22.6
2023-07-03,29.9
2023-07-04,64.2
2023-07-05,53.1
2023-07-06,54.1
2023-07-07,6.9
2023-07-08,59.0
2023-07-09,1.5
2023-07-10,48.2
2023-07-11,2.1
2023-07-12,45.5
2023-07-13,54.5
2023-07-14,2.6
2023-07-15,2.2
2023-07-16,1.2
2023-07-17,2.7
2023-07-18,59.7
2023-07-19,96.9
2023-07-20,144.0
2023-07-21,3.5
2023-07-22,48.8
2023-07-23,1.1
2023-07-24,80.7
2023-07-25,130.89999
2023-07-26,2.7
2023-07-27,2.2
2023-07-28,91.2
2023-07-29,1.5
2023-07-30,0.9
2023-07-31,1.6
2023-08-01,61.2
2023-08-02,44.5
2023-08-03,107.9
2023-08-04,106.6
2023-08-05,66.2
2023-08-06,51.6
2023-08-07,77.5
2023-08-08,75.2
2023-08-09,117.0
2023-08-10,59.1
2023-08-11,75.3
2023-08-12,49.2
2023-08-13,31.7
2023-08-14,65.0
2023-08-15,89.4
2023-08-16,65.8
2023-08-17,23.0
2023-08-18,26.3
2023-08-19,58.3
2023-08-20,36.4
2023-08-21,80.0
2023-08-22,67.6
2023-08-23,100.9
2023-08-24,93.5
2023-08-25,90.3
2023-08-26,86.6
2023-08-27,52.6
2023-08-28,66.0
2023-08-29,83.3
2023-08-30,97.4
2023-08-31,70.2
2023-09-01,122.6
2023-09-02,43.6
2023-09-03,31.7
2023-09-04,44.7
2023-09-05,49.6
2023-09-06,78.9
2023-09-07,63.1
2023-09-08,123.3
2023-09-09,70.4
2023-09-10,42.6
2023-09-11,65.1
2023-09-12,101.4
2023-09-13,80.4
2023-09-14,100.2
2023-09-15,83.0
2023-09-16,42.4
2023-09-17,17.4
2023-09-18,41.6
2023-09-19,39.4
2023-09-20,33.3
2023-09-21,58.4
2023-09-22,53.9
2023-09-23,51.3
2023-09-24,19.9
2023-09-25,61.8
2023-09-26,51.1
2023-09-27,34.4
2023-09-28,43.0
2023-09-29,59.7
2023-09-30,76.3
2023-10-01,41.7
2023-10-02,60.5
2023-10-03,55.2
2023-10-04,54.8
2023-10-05,62.1
2023-10-06,45.3
2023-10-07,52.1
2023-10-08,49.1
2023-10-09,82.1
2023-10-10,68.9
2023-10-11,52.5
2023-10-12,95.7
2023-10-13,46.0
2023-10-14,90.1
2023-10-15,62.8
2023-10-16,84.6
2023-10-17,23.3
2023-10-18,25.4
2023-10-19,36.1
2023-10-20,70.1
2023-10-21,4.3
2023-10-22,56.6
2023-10-23,15.8
2023-10-24,95.5
2023-10-25,20.9
2023-10-26,87.9
2023-10-27,101.8
2023-10-28,4.0
2023-10-29,3.0
2023-10-30,82.4
2023-10-31,117.4
2023-11-01,3.4
2023-11-02,4.4
2023-11-03,4.6
2023-11-04,5.0
2023-11-05,4.9
2023-11-06,4.1
2023-11-07,5.0
2023-11-08,64.5
2023-11-09,4.1
2023-11-10,92.6
2023-11-11,19.4
2023-11-12,63.6
2023-11-13,2.7
2023-11-14,48.5
2023-11-15,58.1
2023-11-16,18.9
2023-11-17,16.4
2023-11-18,2.2
2023-11-19,1.8
2023-11-20,96.6
2023-11-21,79.0
2023-11-22,9.3
2023-11-23,3.6
2023-11-24,6.0
2023-11-25,17.2
2023-11-26,9.2
2023-11-27,70.4
2023-11-28,12.3
2023-11-29,119.8
2023-11-30,30.8
2023-12-01,131.2
2023-12-02,115.9
2023-12-03,6.0
2023-12-04,10.6
2023-12-05,14.4
2023-12-06,101.7
2023-12-07,22.2
2023-12-08,7.4
2023-12-09,3.3
2023-12-10,30.7
2023-12-11,8.6
2023-12-12,4.4
2023-12-13,8.6
2023-12-14,111.5
2023-12-15,12.2
2023-12-16,2.9
2023-12-17,2.1
2023-12-18,1.9
2023-12-19,80.6
2023-12-20,48.0
2023-12-21,43.5
2023-12-22,1.8
2023-12-23,1.7
2023-12-24,12.0
2023-12-25,4.2
2023-12-26,6.5
2023-12-27,27.4
2023-12-28,25.7
2023-12-29,1.4
2023-12-30,1.2
2023-12-31,1.0
2024-01-01,1.4
2024-01-02,27.8
2024-01-03,31.6
2024-01-04,58.8
2024-01-05,14.2
2024-01-06,86.1
2024-01-07,30.9
2024-01-08,15.3
2024-01-09,15.5
2024-01-10,58.1
2024-01-11,20.9
2024-01-12,17.2
2024-01-13,80.3
2024-01-14,10.7
2024-01-15,19.5
2024-01-16,20.4
2024-01-17,123.0
2024-01-18,113.3
2024-01-19,102.8
2024-01-20,53.1
2024-01-21,18.7
2024-01-22,26.0
2024-01-23,1.2
2024-01-24,32.8
2024-01-25,2.1
2024-01-26,65.7
2024-01-27,4.3
2024-01-28,66.3
2024-01-29,3.5
2024-01-30,2.5
2024-01-31,46.0
2024-02-01,4.8
2024-02-02,2.0
2024-02-03,32.4
2024-02-04,1.4
2024-02-05,1.6
2024-02-06,1.6
2024-02-07,51.5
2024-02-08,7.8
2024-02-09,47.1
2024-02-10,3.1
2024-02-11,5.1
2024-02-12,58.6
2024-02-13,2.1
2024-02-14,43.3
2024-02-15,66.1
2024-02-16,2.3
2024-02-17,49.3
2024-02-18,1.9
2024-02-19,2.4
2024-02-20,43.2
2024-02-21,1.1
2024-02-22,1.5
2024-02-23,2.5
2024-02-24,6.0
2024-02-25,7.5
2024-02-26,30.2
2024-02-27,6.4
2024-02-28,58.5
2024-02-29,64.9
2024-03-01,1.9
2024-03-02,54.9
2024-03-03,62.6
2024-03-04,59.5
2024-03-05,9.6
2024-03-06,15.2
2024-03-07,33.9
2024-03-08,30.6
2024-03-09,9.6
2024-03-10,44.7
2024-03-11,6.7
2024-03-12,2.3
2024-03-13,1.9
2024-03-14,54.6
