Date,NO_weighted_value(ug m-3)
2021-03-02,12.524646047840111
2021-03-03,26.083717248799424
2021-03-04,1.5
2021-03-05,1.1
2021-03-06,5.514189080893655
2021-03-07,10.6
2021-03-08,50.282731196398245
2021-03-09,8.865954671613736
2021-03-10,2.27810170628648
2021-03-11,0.0
2021-03-12,2.8830463516792366
2021-03-13,2.6
2021-03-14,3.8680732397961743
2021-03-15,2.2
2021-03-16,10.704459841156098
2021-03-17,12.554984943433949
2021-03-18,3.8
2021-03-19,1.4
2021-03-20,0.0
2021-03-21,1.9613574985353328
2021-03-22,20.1
2021-03-23,3.0
2021-03-24,0.0
2021-03-25,17.478773990568655
2021-03-26,14.116157151756566
2021-03-27,0.0
2021-03-28,0.9373547106915547
2021-03-29,3.094350713966052
2021-03-30,24.519542726337043
2021-03-31,35.04155955891307
2021-04-01,6.6091516807210855
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,2.4
2021-04-05,0.0
2021-04-06,1.6
2021-04-07,3.9
2021-04-08,20.432285160273416
2021-04-09,17.21166632703567
2021-04-10,1.2
2021-04-11,1.1
2021-04-12,9.704804651217481
2021-04-13,14.9
2021-04-14,19.210755222277378
2021-04-15,5.4
2021-04-16,3.0
2021-04-17,1.5
2021-04-18,0.9
2021-04-19,52.8
2021-04-20,62.5
2021-04-21,2.6156101349301464
2021-04-22,2.8
2021-04-23,2.3
2021-04-24,8.337086144771938
2021-04-25,6.2
2021-04-26,10.154722368513216
2021-06-08,20.207201525435206
2021-06-09,2.2
2021-06-10,3.851957111836188
2021-06-11,3.776943917276956
2021-06-12,1.568250724695476
2021-06-13,10.500912374453437
2021-06-14,1.8
2021-06-15,2.0
2021-06-16,34.1
2021-06-17,10.50356642876692
2021-06-18,6.171140035888598
2021-06-19,2.07400405297211
2021-06-20,5.515262008378046
2021-06-21,1.3
2021-06-22,14.7
2021-06-23,1.5
2021-06-24,4.3
2021-06-25,20.49179795833247
2021-06-26,7.8
2021-06-27,4.006584876827782
2021-06-28,11.503511653819693
2021-06-29,14.8
2021-06-30,1.5
2021-07-01,15.019196356470632
2021-07-02,20.25997143323362
2021-07-03,5.443961407682508
2021-07-04,1.3
2021-07-05,9.803021616574803
2021-07-06,2.86448964250795
2021-07-07,3.4177222045862057
2021-07-08,3.4
2021-07-09,2.9
2021-07-10,36.8
2021-07-11,14.564866997449629
2021-07-12,2.5
2021-07-13,5.2831505878287635
2021-07-14,2.2
2021-07-15,6.9770662312838905
2021-07-16,9.576019601757114
2021-07-17,8.151299963448556
2021-07-18,2.5
2021-07-19,10.014037496519972
2021-07-20,2.6396859368460768
2021-07-21,2.6
2021-07-22,2.284772821001385
2021-07-23,14.059594024874471
2021-07-24,0.0
2021-07-25,0.0
2021-07-26,2.4
2021-07-27,1.4
2021-07-28,19.915795057958817
2021-07-29,3.209405261472285
2021-07-30,1.9254265032085156
2021-07-31,2.3
2021-08-01,11.6
2021-08-02,2.037180216780727
2021-08-03,42.6
2021-08-04,3.4475942064112455
2021-08-05,31.683463720806383
2021-08-06,2.4622976869468043
2021-08-07,1.7
2021-08-08,0.6
2021-08-09,2.4377494421694967
2021-08-10,20.105583188692773
2021-08-11,26.13492928117768
2021-08-12,28.918777246355834
2021-08-13,1.9603559701475948
2021-08-14,1.0
2021-08-15,4.587296515233655
2021-08-16,1.4848318091130628
2021-08-17,19.4121071060098
2021-08-18,2.6763342568227957
2021-08-19,3.4215881812503324
2021-08-20,3.5
2021-08-21,35.4
2021-08-22,1.5
2021-08-23,2.8045558880563934
2021-08-24,1.7876550335150656
2021-08-25,10.731463416226372
2021-08-26,1.4217201708494631
2021-08-27,6.7
2021-08-28,6.535058309721772
2021-08-29,1.4
2021-08-30,2.558678837757469
2021-08-31,1.6
2021-09-01,7.732823788424902
2021-09-02,5.116518506610341
2021-09-03,47.8
2021-09-04,1.0570775648658672
2021-09-05,1.2
2021-09-06,59.2
2021-09-07,10.1
2021-09-08,5.6447623316317905
2021-09-09,14.767018688684235
2021-09-10,36.9
2021-09-11,2.7
2021-09-12,1.5
2021-09-13,3.3
2021-09-14,62.89249780726627
2021-09-15,22.9208110676095
2021-09-16,69.5
2021-09-17,3.4
2021-09-18,0.0
2021-09-19,3.7
2021-09-20,2.8
2021-09-21,51.8
2021-09-22,19.0
2021-09-23,14.7
2021-09-24,9.4
2021-09-25,24.354028978622857
2021-09-26,17.395731334312746
2021-09-27,13.567161749887235
2021-09-28,1.2
2021-09-29,17.2
2021-09-30,45.6
2021-10-01,10.37009973850143
2021-10-02,3.81385425379842
2021-10-03,4.2
2021-10-04,29.686638684327345
2021-10-05,20.085840072204057
2021-10-06,3.9
2021-10-07,45.930534312624
2021-10-08,55.6
2021-10-09,24.614389825944045
2021-10-10,0.0
2021-10-11,20.163555350505963
2021-10-12,37.248703882664515
2021-10-13,12.2
2021-10-14,31.698738971687256
2021-10-15,58.5
2021-10-16,41.458942977995186
2021-10-17,4.369574546828207
2021-10-18,5.4
2021-10-19,7.9
2021-10-20,4.647431341741712
2021-10-21,23.6
2021-10-22,16.9
2021-10-23,30.438054545511193
2021-10-24,16.13357618111424
2021-10-25,32.85996020477319
2021-10-26,29.937819091004847
2021-10-27,29.14461626375346
2021-10-28,9.758216591372523
2021-11-02,86.5
2021-11-03,0.0
2021-11-04,32.7
2021-11-05,48.3
2021-11-06,16.3
2021-11-07,0.0
2021-11-08,47.4558931483732
2021-11-09,33.163080365182616
2021-11-10,35.37127096447003
2021-11-11,9.930838347481984
2021-11-12,5.8
2021-11-13,8.060075087181167
2021-11-14,19.1
2021-11-15,41.2
2021-11-16,36.6257530450965
2021-11-17,29.9
2021-11-18,19.656887602768975
2021-11-19,23.8
2021-11-20,19.267874808230598
2021-11-21,4.7
2021-11-22,26.4
2021-11-23,51.14949694090048
2021-11-24,108.4
2021-11-25,41.9
2021-11-26,21.298844278447614
2021-11-27,7.2
2021-11-28,0.0
2021-11-29,51.8001276473029
2021-11-30,37.5
2021-12-01,3.2
2021-12-02,20.28185539668965
2021-12-03,0.0
2021-12-04,15.9
2021-12-05,7.7
2021-12-06,36.940159788499834
2021-12-07,6.14803673247796
2021-12-08,10.535509517305734
2021-12-09,46.84793035091025
2021-12-10,0.0
2021-12-11,23.756774715819823
2021-12-12,2.4
2021-12-13,10.8
2021-12-14,44.06042868929487
2021-12-15,14.092196196924675
2021-12-16,4.1
2021-12-17,3.6
2021-12-18,18.70421803305023
2021-12-19,10.87014404767461
2021-12-20,9.095213106295887
2021-12-21,30.71317273599314
2022-01-07,9.9
2022-01-08,10.683038347291792
2022-01-09,7.343271228018463
2022-01-10,30.3
2022-01-11,26.4
2022-01-12,123.18389330222479
2022-01-13,80.02059384153236
2022-01-14,171.69321936173785
2022-01-15,40.739414164155946
2022-01-16,7.880639887572815
2022-01-17,54.3
2022-01-18,102.5
2022-01-19,21.40254769316209
2022-01-20,8.412893157299562
2022-01-21,42.9
2022-01-22,0.0
2022-01-23,13.454068438292667
2022-01-24,5.1745553493662255
2022-01-25,27.6
2022-01-26,25.489752902433768
2022-01-27,22.9
2022-01-28,26.518244755948448
2022-01-29,7.469351135200832
2022-01-30,4.5
2022-01-31,7.4
2022-02-01,2.2
2022-02-02,24.7
2022-02-03,14.447501490024047
2022-02-04,14.889274422750251
2022-02-05,10.207420187861988
2022-02-06,2.7636155115833136
2022-02-07,15.954487835524453
2022-02-08,9.6
2022-02-09,6.600041890111898
2022-02-10,20.150528641923806
2022-02-11,23.398146439026977
2022-02-12,15.441150055613196
2022-02-13,3.9822593777439126
2022-02-14,7.3597605111274165
2022-02-15,10.0
2022-02-16,7.4
2022-02-17,10.217903616940603
2022-02-18,4.2
2022-02-19,5.6
2022-02-20,0.7
2022-02-21,6.2
2022-02-22,20.289038241942617
2022-02-23,32.48978105813116
2022-02-24,11.7
2022-02-25,28.5
2022-02-26,11.81209306745826
2022-02-27,7.3841724680644765
2022-02-28,45.9880120262389
2022-03-01,45.2
2022-03-02,43.787909197465325
2022-03-03,65.9607693975974
2022-03-04,6.1
2022-03-05,5.5
2022-03-06,10.978177467185475
2022-03-07,2.1
2022-03-08,28.994431936745116
2022-03-09,27.980322733441014
2022-03-10,43.4693412112074
2022-03-11,7.5
2022-03-12,6.9
2022-03-13,3.9
2022-03-14,12.816754160104654
2022-03-15,21.9
2022-03-16,44.19583072310847
2022-03-17,33.48876067444077
2022-03-18,10.400769895960991
2022-03-19,3.9562102453204298
2022-03-20,4.433257565336082
2022-03-21,10.4
2022-03-22,12.5
2022-03-23,35.1
2022-03-24,115.0
2022-03-25,27.280854704156013
2022-03-26,26.7
2022-03-27,12.7
2022-03-28,16.852755281138066
2022-03-29,3.1
2022-03-30,13.3
2022-03-31,2.6
2022-04-01,0.0
2022-04-02,5.971636107884794
2022-04-03,0.0
2022-04-04,3.4
2022-04-05,17.919814240854173
2022-04-06,8.1
2022-04-07,8.091752848946452
2022-04-08,24.800587363168802
2022-04-09,6.2
2022-04-10,3.4685251250187252
2022-04-11,35.661527155632626
2022-04-12,12.8
2022-04-13,34.36592489264807
2022-04-14,32.0
2022-04-15,13.8
2022-04-16,8.1
2022-04-17,12.133477049317587
2022-04-18,3.9
2022-04-19,3.0
2022-04-20,2.6
2022-04-21,3.4430706142477128
2022-04-22,41.8
2022-04-23,4.5
2022-04-24,8.8
2022-04-25,21.6
2022-04-26,2.4
2022-04-27,2.0
2022-04-28,8.22630871496688
2022-04-29,25.1
2022-04-30,13.304417552475327
2022-05-01,3.7312954073985063
2022-05-02,2.3
2022-05-03,2.4
2022-05-04,3.4
2022-05-05,21.6
2022-05-06,17.209318449905734
2022-05-07,6.877960767216519
2022-05-08,9.915202341921637
2022-05-09,29.228869390290836
2022-05-10,21.773987520465813
2022-05-11,11.81718592249145
2022-05-12,17.0
2022-05-13,18.759448031631358
2022-05-14,9.0
2022-05-15,6.4
2022-05-16,7.844085963939501
2022-05-17,61.7
2022-05-18,2.0
2022-05-19,25.41698701566178
2022-05-20,16.0
2022-05-21,5.6
2022-05-22,4.2
2022-05-23,33.223057435574816
2022-05-24,12.750397436800403
2022-05-25,2.3
2022-05-26,14.0
2022-05-27,6.303184436043616
2022-05-28,7.619031751662221
2022-05-29,4.0
2022-05-30,7.986196761925273
2022-05-31,19.404276267248633
2022-06-01,25.3
2022-06-02,9.24962021891412
2022-06-03,12.658346534804004
2022-06-04,1.7494228443910829
2022-06-05,7.544418211488801
2022-06-06,25.169971973683438
2022-06-07,28.6
2022-06-08,14.5
2022-06-09,18.2
2022-06-10,23.29779454883862
2022-06-11,4.810977447301345
2022-06-12,4.7
2022-06-13,12.331566130654302
2022-06-14,30.520785885992275
2022-06-15,54.8
2022-06-16,3.0
2022-06-17,1.0
2022-06-18,4.5
2022-06-19,2.123145623743384
2022-06-20,13.3
2022-06-21,13.551650587318194
2022-06-22,2.2
2022-06-23,19.27472119294347
2022-06-24,4.277394088950505
2022-06-25,3.2
2022-06-26,3.0726173548999345
2022-06-27,10.0
2022-06-28,8.7
2022-06-29,31.299529482189527
2022-06-30,23.351214637037952
2022-07-01,11.8
2022-07-02,52.835349894080686
2022-07-03,3.0987752206526666
2022-07-04,12.5
2022-07-05,12.1
2022-07-06,0.0
2022-07-07,18.3
2022-07-08,11.1
2022-07-09,5.5
2022-07-10,2.1
2022-07-11,7.2252410314316755
2022-07-12,24.7654912197825
2022-07-13,20.4216968278174
2022-07-14,8.458427785418099
2022-07-15,10.6
2022-07-16,4.040941714768158
2022-07-17,1.9320354525029115
2022-07-18,49.0
2022-07-19,45.8
2022-07-20,20.6
2022-07-21,17.9
2022-07-22,7.3
2022-07-23,2.5914911750940393
2022-07-24,2.5174721862514513
2022-07-25,17.29902986459967
2022-07-26,31.2
2022-07-27,15.1
2022-07-28,11.710079306902726
2022-07-29,2.3923693536496993
2022-07-30,12.904231857590695
2022-07-31,3.5
2022-08-01,8.51489684100343
2022-08-02,8.260427276918247
2022-08-03,11.7
2022-08-04,15.191661877921797
2022-08-05,6.0
2022-08-06,1.8
2022-08-07,0.0
2022-08-08,11.640605672586057
2022-08-09,28.31837990356854
2022-08-10,4.41440136903619
2022-08-11,8.206995098729257
2022-08-12,4.560154889644606
2022-08-13,1.3
2022-08-14,14.427966203816789
2022-08-15,5.8
2022-08-16,45.5
2022-08-17,9.8
2022-08-18,1.4
2022-08-19,1.8
2022-08-20,0.0
2022-08-21,0.0
2022-08-22,3.9
2022-08-23,25.37201125584737
2022-08-24,40.555464445265976
2022-08-25,30.2
2022-08-26,21.0
2022-08-27,11.042103678560194
2022-08-28,2.7882510236552385
2022-08-29,15.8
2022-08-30,7.852452397478536
2022-08-31,1.3
2022-09-01,13.2
2022-09-02,16.6
2022-09-03,4.596219901372961
2022-09-04,2.8897416769625126
2022-09-05,36.966035130493395
2022-09-06,4.918211645449632
2022-09-07,44.161675271470855
2022-09-08,56.57039004129682
2022-09-09,2.0
2022-09-10,13.88782997149599
2022-09-11,3.3
2022-09-12,13.9
2022-09-13,10.559901256172168
2022-09-14,7.159154823271283
2022-09-15,26.3
2022-09-16,8.423223612325131
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,3.0
2022-09-20,16.870961311278357
2022-09-21,95.1
2022-09-22,13.9
2022-09-23,0.0
2022-09-24,1.9
2022-09-25,4.6755521198574455
2022-09-26,10.2
2022-09-27,20.6
2022-09-28,31.008720955301747
2022-09-29,60.5
2022-09-30,48.26098589572279
2022-10-01,19.3
2022-10-02,0.0
2022-10-03,23.4
2022-10-04,9.5
2022-10-05,5.138012314735984
2022-10-06,5.6974378663864105
2022-10-07,3.5631974111728004
2022-10-08,16.442298849524356
2022-10-09,4.9
2022-10-10,0.0
2022-10-11,51.7
2022-10-12,69.7
2022-10-13,44.5
2022-10-14,59.8
2022-10-15,18.31818218062006
2022-10-16,2.6
2022-10-17,11.1
2022-10-18,17.2
2022-10-19,2.8
2022-10-20,0.0
2022-10-21,6.2
2022-10-22,22.62418115092381
2022-10-23,36.7
2022-10-24,7.7
2022-10-25,14.6
2022-10-26,4.071708701828534
2022-10-27,33.17692766309173
2022-10-28,9.5
2022-10-29,3.6
2022-10-30,1.8
2022-10-31,9.6
2022-11-01,2.1441398764520074
2022-11-02,33.04096294672544
2022-11-03,45.233938960136676
2022-11-04,0.0
2022-11-05,2.2
2022-11-06,14.486266326012489
2022-11-07,50.6
2022-11-08,30.139470537666288
2022-11-09,12.1
2022-11-10,11.5
2022-11-11,9.0
2022-11-12,27.92948254434917
2022-11-13,18.443914683936477
2022-11-14,76.78578743660381
2022-11-15,70.8
2022-11-16,2.2
2022-11-17,0.0
2022-11-18,25.629536822043487
2022-11-19,27.4
2022-11-20,9.1
2022-11-21,59.882018780496715
2022-11-22,28.1
2022-11-23,11.6
2022-11-24,8.7
2022-11-25,21.2
2022-11-26,1.4251765844114117
2022-11-27,24.259147246259552
2022-11-28,55.30065154140685
2022-11-29,34.5
2022-11-30,7.1
2022-12-01,47.6
2022-12-02,0.0
2022-12-03,6.160261167379804
2022-12-04,5.229348776345438
2022-12-05,47.30404942771935
2022-12-06,21.1
2022-12-07,39.4
2022-12-08,59.3
2022-12-09,71.0
2022-12-10,71.2844312938897
2022-12-11,65.9
2022-12-12,95.8200866037115
2022-12-13,93.0
2022-12-14,14.057485782718736
2022-12-15,0.0
2022-12-16,121.9
2022-12-17,31.2
2022-12-18,4.7
2022-12-19,3.9
2022-12-20,31.923739090911766
2022-12-21,63.0
2022-12-22,11.261252480834719
2022-12-23,3.4290804203322782
2022-12-24,1.2
2022-12-25,1.6
2022-12-26,11.8
2022-12-27,3.0
2022-12-28,6.56444932473951
2022-12-29,19.552804562479775
2022-12-30,1.7705909649456384
2022-12-31,2.8
2023-01-01,14.612555623037286
2023-01-02,5.618644462369321
2023-01-03,1.1776217736785988
2023-01-04,14.4
2023-01-05,8.0
2023-01-06,31.788183115147202
2023-01-07,14.82711832754343
2023-01-08,2.2481305818116564
2023-01-09,11.3
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,9.2
2023-01-14,9.3
2023-01-15,3.8506158206653756
2023-01-16,4.4
2023-01-17,26.2
2023-01-18,38.4
2023-01-19,43.10449859590745
2023-01-20,39.4
2023-01-21,26.0
2023-01-22,35.9
2023-01-23,163.7
2023-01-24,9.449778730256131
2023-01-25,62.3
2023-01-26,5.634449594755282
2023-01-27,5.289536022446437
2023-01-28,3.5
2023-01-29,19.1
2023-01-30,32.7
2023-01-31,31.1
2023-02-01,2.3
2023-02-02,14.9
2023-02-03,42.92295213657236
2023-02-04,2.0
2023-02-05,4.2
2023-02-06,47.6
2023-02-07,57.68275561202398
2023-02-08,77.2
2023-02-09,64.02923350519747
2023-02-10,43.3
2023-02-11,12.8
2023-02-12,5.7
2023-02-13,8.27273448529657
2023-02-14,68.91861788943893
2023-02-15,16.057810911668916
2023-02-16,6.82402216514212
2023-02-17,9.3
2023-02-18,6.2
2023-02-19,13.9
2023-02-20,12.930688329935645
2023-02-21,4.203564397784131
2023-02-22,5.1
2023-02-23,3.0807501690949346
2023-02-24,31.7
2023-02-25,2.4899266446371526
2023-02-26,5.2
2023-02-27,16.0
2023-02-28,4.720574899546405
2023-03-01,6.34136826826916
2023-03-02,19.1
2023-03-03,20.9
2023-03-04,0.0
2023-03-05,1.7
2023-03-06,22.1
2023-03-07,37.3
2023-03-08,11.256731217958816
2023-03-11,12.7
2023-03-12,0.0
2023-03-13,0.0
2023-03-14,14.6
2023-03-15,18.720653141282757
2023-03-16,3.2012337871353513
2023-03-17,9.306957889910251
2023-03-18,10.3
2023-03-19,1.2
2023-03-20,11.363882617023748
2023-03-21,5.5
2023-03-22,8.8
2023-03-23,4.368418303549526
2023-03-24,0.0
2023-03-25,2.9
2023-03-26,0.0
2023-03-27,20.8
2023-03-28,11.8
2023-03-29,13.9
2023-03-30,2.0
2023-03-31,15.2
2023-04-01,0.0
2023-04-02,1.7
2023-04-03,11.84795596569766
2023-04-04,12.2
2023-04-05,13.803505752725396
2023-04-06,15.5
2023-04-07,0.0
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,1.1
2023-04-11,7.8
2023-04-12,0.0
2023-04-13,11.4
2023-04-14,4.6
2023-04-15,0.0
2023-04-16,6.646023937351715
2023-04-17,8.7
2023-04-18,0.0
2023-04-19,0.0
2023-04-20,11.2
2023-04-21,6.2
2023-04-22,13.187114178289352
2023-04-23,1.8655670110536178
2023-04-24,0.0
2023-04-25,15.14018738428573
2023-04-26,2.0559567957144123
2023-04-27,4.588929447412229
2023-04-28,3.4
2023-04-29,12.9
2023-04-30,5.1
2023-05-01,3.052258926726662
2023-05-02,2.8795399487318285
2023-05-03,15.6
2023-05-04,11.5
2023-05-05,4.272521916490454
2023-05-06,0.0
2023-05-07,4.960546901836286
2023-05-08,6.3
2023-05-09,2.9
2023-05-10,25.1
2023-05-11,30.03996919537026
2023-05-12,5.928454944190935
2023-05-13,1.7993083821176519
2023-05-14,5.40282784951468
2023-05-15,9.183359416220648
2023-05-16,18.4
2023-05-17,25.9
2023-05-18,6.619131093432226
2023-05-19,17.0
2023-05-20,2.8
2023-05-21,0.0
2023-05-22,4.9
2023-05-23,17.3
2023-05-24,7.146588915543497
2023-05-25,3.7125375601139154
2023-05-26,3.0166640597111214
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,0.0
2023-05-30,6.0
2023-05-31,1.7588251666498405
2023-06-01,1.2
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.0
2023-06-05,5.1
2023-06-06,4.0
2023-06-07,1.4
2023-06-08,10.854127895068384
2023-06-09,1.2
2023-06-10,3.3
2023-06-11,0.0
2023-06-12,11.8
2023-06-13,9.3
2023-06-14,3.3520201302839254
2023-06-15,16.0
2023-06-16,10.5
2023-06-17,4.7
2023-06-18,0.0
2023-06-19,5.745198996979045
2023-06-20,0.0
2023-06-21,0.0
2023-06-22,17.1
2023-06-23,0.0
2023-06-24,1.5
2023-06-25,0.0
2023-06-26,21.391589204731037
2023-06-27,23.2
2023-06-28,14.930654256663312
2023-06-29,18.6
2023-06-30,10.0
2023-07-01,4.0
2023-07-02,2.9
2018-02-27,0.0
2018-02-28,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-09-10,4.9
2018-09-11,70.3
2018-09-12,57.7
2018-09-13,53.0
2019-03-21,114.4
2019-12-09,11.4
2019-12-10,73.6
2020-01-31,2.4
2020-02-01,19.4
2020-02-02,1.0
2020-02-03,3.7
2021-04-27,6.0
2021-04-28,26.0
2021-04-29,2.7
2021-04-30,2.8
2021-05-01,9.8
2021-05-02,10.6
2021-05-03,1.7
2021-05-04,9.1
2021-05-05,20.7
2021-05-06,5.8
2021-05-07,4.0
2021-05-08,2.7
2021-05-09,3.4
2021-05-10,25.2
2021-05-11,40.3
2021-05-12,38.9
2021-05-13,3.9
2021-05-14,22.5
2021-05-15,1.8
2021-05-16,11.1
2021-05-17,4.3
2021-05-18,4.8
2021-05-19,19.9
2021-05-20,39.8
2021-05-21,20.5
2021-05-22,16.6
2021-05-23,10.7
2021-05-24,2.7
2021-05-25,3.1
2021-05-26,18.8
2021-05-27,3.6
2021-05-28,40.9
2021-05-29,23.3
2021-05-30,1.4
2021-05-31,14.3
2021-06-01,3.4
2021-06-02,3.2
2021-06-03,21.5
2021-06-04,3.3
2021-06-05,14.4
2021-06-06,2.0
2021-06-07,1.7
2021-10-29,3.8
2021-10-30,40.8
2021-10-31,1.2
2021-11-01,3.3
2021-12-22,9.9
2021-12-23,3.7
2021-12-24,37.5
2021-12-25,1.5
2021-12-26,22.1
2021-12-27,4.7
2021-12-28,1.3
2021-12-29,1.9
2021-12-30,16.0
2021-12-31,1.6
2022-01-01,2.3
2022-01-02,0.9
2022-01-03,14.0
2022-01-04,3.9
2022-01-05,5.6
2022-01-06,63.9
2023-03-09,19.2
2023-03-10,11.7
2019-10-30,149.2
2019-10-31,203.39999
